id, data-fdesc, data-name, data-address, data-access, data-telno, data-operationtime, data-holiday, data-latitude,data-longitude,pref
"id_shop_f2e56a79c9aefd01b618ed082c512f3d","f2e56a79c9aefd01b618ed082c512f3d","モーリーファンタジー和歌山","和歌山市ふじと台23イオンスタイル和歌山店3F","","070-3100-3534","","","34.27464517 135.1492199","和歌山県"
"id_shop_e4984eec134e802ed24341c3380d5f29","e4984eec134e802ed24341c3380d5f29","ユーズランド和歌山店","和歌山市ふじと台23イオンモール和歌山2F","","073-452-1668","10:00～21:00","","34.275743 135.149066","和歌山県"
"id_shop_8b6a513960c22ffd43e945f24e1e7ec2","8b6a513960c22ffd43e945f24e1e7ec2","ラウンドワン和歌山店","和歌山市小雑賀739-3","","073-421-8210","","","34.19849168 135.1859428","和歌山県"
"id_shop_0ede217ea5419d214583cd37046c985e","0ede217ea5419d214583cd37046c985e","モーリーファンタジー新宮","新宮市橋本2-14-23イオン2F","","070-3100-4726","","","33.7143407 135.9903519","和歌山県"
"id_shop_38ce924898f053fd577977cad51ca7d0","38ce924898f053fd577977cad51ca7d0","PALO田辺","田辺市宝来町24-26グルメシティ田辺店3F","","070-3100-7466","","","33.73471631 135.3882206","和歌山県"
"id_shop_cf78a1fc4fdc41146e7a54327bb2adc8","cf78a1fc4fdc41146e7a54327bb2adc8","モーリーファンタジー米子駅前","米子市末広町311イオン米子駅前3F","","070-3100-4311","","","35.42297667 133.3329762","鳥取県"
"id_shop_4b27912ff0bacd8b80615e1d48729a99","4b27912ff0bacd8b80615e1d48729a99","PRIZE SPOT PALO天満屋米子しんまち","米子市西福原2-1-10天満屋3F","","090-3913-1308","","","35.4405076 133.3411375","鳥取県"
"id_shop_69227edd0717612b0d842836542500cf","69227edd0717612b0d842836542500cf","モーリーファンタジー日吉津","西伯郡日吉津村日吉津1160-1イオン日吉津2F","","070-3100-3653","","","35.44582877 133.3872398","鳥取県"
"id_shop_118c1a44b8e22db7e6bdc4154a0254d4","118c1a44b8e22db7e6bdc4154a0254d4","アミパラ日吉津店","西伯郡日吉津村日吉津1160-1イオン日吉津SC西館2F","米子道米子ICより北へ車で5分 イオン日吉津ショッピングセンター西館1階","0859-37-1959","10:00～24:00","無し","35.44581571 133.3869124","鳥取県"
"id_shop_d7868cfc5babc06baa47cb99c9bf9997","d7868cfc5babc06baa47cb99c9bf9997","PALO鳥取","鳥取市天神町1イオン鳥取店2F","","070-3100-3756","","","35.49348767 134.2219706","鳥取県"
"id_shop_b74b498f4f5e4541a569ead3860aaed9","b74b498f4f5e4541a569ead3860aaed9","モーリーファンタジー鳥取北","鳥取市晩稲348イオン鳥取北店2F","","070-3100-3703","","","35.52492468 134.2022679","鳥取県"
"id_shop_9c196243fea8749cf29aa8c90b8292f8","9c196243fea8749cf29aa8c90b8292f8","モーリーファンタジー出雲","出雲市渡橋町1066イオンモール出雲3F","","070-3100-4643","","","35.3679844 132.7386243","島根県"
"id_shop_a2433d16b123fbdc5dbf8c5f211c0f1a","a2433d16b123fbdc5dbf8c5f211c0f1a","GiGO松江","松江市嫁島町12-15","","070-1459-6493","","","35.45018 133.047767","島根県"
"id_shop_3aee638d2626425564bab94e335e0ca8","3aee638d2626425564bab94e335e0ca8","モーリーファンタジー松江","松江市東朝日町151イオンショッピングセンター松江3F","","070-3100-3458","","","35.46341403 133.0698513","島根県"
"id_shop_004d40487503cf67af7ad8853f360332","004d40487503cf67af7ad8853f360332","PALO松江","松江市東朝日町151イオン松江3F","","070-3100-4323","","","35.4639773 133.0683985","島根県"
"id_shop_df6b03c5ce5622ae41f790eab27cc120","df6b03c5ce5622ae41f790eab27cc120","モーリーファンタジー江津","江津市嘉久志町2306-30ゆめタウン江津店2F","","070-3100-5033","","","35.00933954 132.2187403","島根県"
"id_shop_2830a0ad4cec76ca52240cf5e896bc7c","2830a0ad4cec76ca52240cf5e896bc7c","ピノッキースパティオ浜田店","浜田市港町227-1ゆめタウン浜田 3F","","0855-25-0255","","","34.90061597 132.0715202","島根県"
"id_shop_1cb40c88e6eb87ffb5cf608aad876818","1cb40c88e6eb87ffb5cf608aad876818","ふぇすたらんど倉敷マスカット店","倉敷市松島1163-2マルナカマスカット店別館3F","","086-463-9311","","","34.62752957 133.8016045","岡山県"
"id_shop_a976a1c186ae198409c89dec9aca6750","a976a1c186ae198409c89dec9aca6750","モーリーファンタジー水島","倉敷市水島高砂町3-11マックスバリュ1F","","070-3100-4507","","","34.52975236 133.7358776","岡山県"
"id_shop_a3ef1656a3f45ebb25b78d804edd25fa","a3ef1656a3f45ebb25b78d804edd25fa","モーリーファンタジー倉敷","倉敷市水江1イオンモール倉敷1F","","070-3100-3660","","","34.60423554 133.7473891","岡山県"
"id_shop_36ade331dafb09fe736ae9ac6e74a2d0","36ade331dafb09fe736ae9ac6e74a2d0","ユーズランド倉敷店","倉敷市水江1イオン倉敷ショッピングセンター2F","イオン倉敷SC2F倉敷駅北口1番乗場よりバスで10分山陽自動車道倉敷ICより約7分","086-430-5234","10:00～21:00","無し","34.60290341 133.7454258","岡山県"
"id_shop_6f9cdf6647fbb79ae04a58757de908ba","6f9cdf6647fbb79ae04a58757de908ba","アミパラ倉敷店","倉敷市西中新田624-1アミパラボウル1F","倉敷市役所前、アミパラボウル1F","086-430-2111","10:00～24:00","無し","34.58364137 133.7712207","岡山県"
"id_shop_d5e0c29c309b0d496e6d1e3fa3a9e979","d5e0c29c309b0d496e6d1e3fa3a9e979","モーリーファンタジーf岡山","岡山市北区下石井1-2-1イオンモール岡山4F","","070-3100-3519","","","34.66197587 133.9183987","岡山県"
"id_shop_ca5ff7867f6b196e70771e0cbd8237bf","ca5ff7867f6b196e70771e0cbd8237bf","GiGOイオンモール岡山","岡山市北区下石井1-2-1イオンモール岡山6F","","070-1458-4363","","","34.66214987 133.9177027","岡山県"
"id_shop_40856575b12608b007f1b778ffce6ed8","40856575b12608b007f1b778ffce6ed8","アミパラ岡山店","岡山市北区青江1-13-8","2号線バイパス・青江交差点から北へすぐ","086-235-3332","10:00～24:00","無し","34.63615978 133.919988","岡山県"
"id_shop_4ec2a405c53e03f0e780dffafae27d2e","4ec2a405c53e03f0e780dffafae27d2e","ラウンドワン岡山妹尾店","岡山市南区妹尾3413-1","","086-282-8851","","","34.62318926 133.8694608","岡山県"
"id_shop_6e2e9025c8eaf4ee262465116b997ec2","6e2e9025c8eaf4ee262465116b997ec2","お宝発見 岡山店","岡山市南区当新田121-1","","086-246-0351","","","34.62261667 133.907392","岡山県"
"id_shop_f5c696959b4d96e42f4a6307e3cef0c4","f5c696959b4d96e42f4a6307e3cef0c4","モーリーファンタジー津山インター","津山市河辺1000-1イオンスタイル津山インター店2F","","070-3100-3814","","","35.06454789 134.0449341","岡山県"
"id_shop_b82999890dc51d37b2d78d2ef4cf1765","b82999890dc51d37b2d78d2ef4cf1765","アミパラ津山店","津山市河辺1000-1イオン津山SC内2F","中国自動車道津山IC下車正面 イオン津山ショッピングセンター内2F","0868-21-8071","9:00～22:00","無し","35.06470307 134.0455074","岡山県"
"id_shop_75a858955cf52d1967f6f9b85fbd5701","75a858955cf52d1967f6f9b85fbd5701","お宝発見 津山店","津山市河辺853-1","","086-832-8257","","","35.06208419 134.0477699","岡山県"
"id_shop_0e76e1015c5eb50f1f0a492c1062489d","0e76e1015c5eb50f1f0a492c1062489d","モーリーファンタジー三原","三原市城町2-13-1イオン2F","","070-3100-4723","","","34.39973086 133.0873642","広島県"
"id_shop_af89cd912faa47c9ff58eaa8e1b45b75","af89cd912faa47c9ff58eaa8e1b45b75","モーリーファンタジー広島府中","安芸郡府中町大須2-1-1イオン広島府中3F","","070-3100-4737","","","34.39459847 132.4978195","広島県"
"id_shop_5f3eda6de1650dd3d8e3ba0ca23ebf90","5f3eda6de1650dd3d8e3ba0ca23ebf90","タイトーステーション広島本通店","広島市中区本通3-5せらかぐ本通ビル","広島電鉄・立町駅より徒歩5分","082-541-6345","10:00～24:00","無し","34.3929912 132.4599026","広島県"
"id_shop_2fa481abf4389dd38e580e5c44a5b5e5","2fa481abf4389dd38e580e5c44a5b5e5","GiGO広島本通","広島市中区本通9-30","","070-1459-6890","","","34.39247399 132.4608283","広島県"
"id_shop_6913d63fdb0cd9a53df2086f78e81584","6913d63fdb0cd9a53df2086f78e81584","ラウンドワン広島店","広島市中区立町3-11","","082-545-8910","","","34.39365895 132.4600423","広島県"
"id_shop_7e4ddae237961192675bf4fb22181d90","7e4ddae237961192675bf4fb22181d90","モーリーファンタジー楽々園","広島市佐伯区楽々園4-444-15イオンタウン楽々園店2F","","070-3100-5597","","","34.3623386 132.352591","広島県"
"id_shop_2306a33390ec34809bfc1828dbae14da","2306a33390ec34809bfc1828dbae14da","モーリーファンタジー宇品","広島市南区宇品東6-1-15イオン2F","","070-3100-4744","","","34.36295964 132.468931","広島県"
"id_shop_42be29d9db188399a48ff906de655b34","42be29d9db188399a48ff906de655b34","タイトーステーションビックカメラ広島駅前","広島市南区松原町5-1ビッグフロント広島B2F","","082-567-4695","","","34.39577181 132.4751323","広島県"
"id_shop_0f5db4998c03621999d9f63ddf5bf911","0f5db4998c03621999d9f63ddf5bf911","ふぇすたらんど可部店","広島市安佐北区可部7-4-13山陽マルナカ可部店2F","可部駅広電バス「上根・吉田線」可部駅前より乗車、可部上市停留所より徒歩3分","082-815-7313","10:00～20:00","無し","34.523539 132.51202","広島県"
"id_shop_313c92a797faf2445dcb78360ecdaeb7","313c92a797faf2445dcb78360ecdaeb7","モーリーファンタジーf広島祇園","広島市安佐南区祇園3-2-1イオンモール広島祇園店3F","","070-3100-4142","","","34.443849 132.461514","広島県"
"id_shop_f46801000397091948b1da0cc91975a1","f46801000397091948b1da0cc91975a1","モーリーファンタジー広島祗園","広島市安佐南区祇園3-2-1イオン広島祇園店3F","","070-3100-4144","","","34.44284015 132.4607416","広島県"
"id_shop_4cf4cd580c9747e7bb885f509b7a2f45","4cf4cd580c9747e7bb885f509b7a2f45","タイトーステーションフジグラン緑井店","広島市安佐南区緑井1-5-2フジグラン緑井3F","","082-831-8050","","","34.46635513 132.4765335","広島県"
"id_shop_f4093cdec6ff1b4363ff18bff574705e","f4093cdec6ff1b4363ff18bff574705e","アミパラフォレオ広島東店","広島市東区温品1-3-2フォレオ広島東1F","","082-562-2211","","","34.407515 132.504176","広島県"
"id_shop_ad74d8fbedd93cef764d4273ea12ccef","ad74d8fbedd93cef764d4273ea12ccef","モーリーファンタジーアルパーク","広島市西区井口明神1-16-1アルパーク西棟4F","","070-3100-5127","","","34.37258886 132.3932759","広島県"
"id_shop_510cb7cf1c683e9b64556be6844d2e8d","510cb7cf1c683e9b64556be6844d2e8d","アミパラ広島店","広島市西区西観音町3-17","平和大通り沿い、西区区役所から東へすぐ","082-297-7135","10:00～24:00","無し","34.39350431 132.4360428","広島県"
"id_shop_2c18ce19b2d1c191a4a639314d17d116","2c18ce19b2d1c191a4a639314d17d116","福山メトロポリス","福山市一文字町24-1","JR東福山駅より車で10分","084-981-5095","10:00～23:50","無し","34.46583759 133.407424","広島県"
"id_shop_5df8ea186f92b21ed49aea002a00ae70","5df8ea186f92b21ed49aea002a00ae70","あみぱらんど福山店","福山市三吉町南2-8-24","国道2号線沿い、福山警察署から東へすぐ","0849-25-6188","10:00～24:00","無し","34.48795195 133.3784594","広島県"
"id_shop_6c0255ea859e26710fa61442f0f35ed5","6c0255ea859e26710fa61442f0f35ed5","ピノッキースパティオ福山店","福山市入船町3-1-60ゆめタウン福山2F","","084-959-3650","","","34.48680552 133.3785539","広島県"
"id_shop_49b6691851d0652da10fb6428cb69617","49b6691851d0652da10fb6428cb69617","ラウンドワン福山店","福山市明神町1-9-28","","084-973-9891","","","34.489155 133.3925782","広島県"
"id_shop_0caa669e81ea942f1f1a92a8c1691164","0caa669e81ea942f1f1a92a8c1691164","ふぇすたらんど下松店","下松市南花岡6-8-1サンリブ下松2F","","0833-45-0553","","","34.03107167 131.865418","山口県"
"id_shop_87eaf47b8bf67cff5fc14d2195ac808a","87eaf47b8bf67cff5fc14d2195ac808a","モーリーファンタジー下関","下関市竹崎町4-4-7シーモールエスト4F","","070-3100-5035","","","33.94934304 130.9243924","山口県"
"id_shop_673f289b037f5f3d9dfd7ec456f07a90","673f289b037f5f3d9dfd7ec456f07a90","モーリーファンタジー光","光市浅江字木園1756-1イオン2F","","070-3100-3821","","","33.97887877 131.9273966","山口県"
"id_shop_11ef2ed1b5c7d6b2cfab3e7c15115a98","11ef2ed1b5c7d6b2cfab3e7c15115a98","PALO防府","防府市中央町1-3イオン防府店3F","","070-3100-3731","","","34.0522015 131.5685841","山口県"
"id_shop_ff7990c8b0809a654f041d75a93036f7","ff7990c8b0809a654f041d75a93036f7","ラウンドワン徳島･万代店","徳島市万代町4-19-1","","088-612-0025","","","34.064828 134.564699","徳島県"
"id_shop_4ade91b9398b85b6631673a7576a12ee","4ade91b9398b85b6631673a7576a12ee","モーリーファンタジー徳島","徳島市南末広町4-1イオンモール徳島店4F","","070-3100-4482","","","34.06252357 134.5733456","徳島県"
"id_shop_ab4d078a7eb66ff77467ef24dfe63b73","ab4d078a7eb66ff77467ef24dfe63b73","タイトーステーション丸亀店","丸亀市川西町南1280-1フジグラン丸亀バッハ棟2F","","0877-57-2460","月～木10:00～21:00 金10:00～23:00 土・日・祝9:00～ 23:00","無し","34.241691 133.835477","香川県"
"id_shop_749d8bafc3a71176f1ca221d585139cb","749d8bafc3a71176f1ca221d585139cb","ピノッキースパティオ丸亀店","丸亀市新田町150ゆめタウン丸亀3F","","0877-35-7093","","","34.27356953 133.7855596","香川県"
"id_shop_0eaf375114621afc580882999f10fcdb","0eaf375114621afc580882999f10fcdb","アミパラ丸亀店","丸亀市飯野町西分字川縁甲584-1ハローズ棟","坂出ICから5分国道11号線沿い ニトリ隣","0877-24-6666","10:00～24:00","無し","34.28466398 133.8209638","香川県"
"id_shop_e0ba1af6e6cc5fa3310727c8c9033cba","e0ba1af6e6cc5fa3310727c8c9033cba","アピナ善通寺店","善通寺市金蔵寺町川添1903トライアル善通寺SC1F","","0877-35-7717","","","34.25469324 133.7833513","香川県"
"id_shop_fecb1b9c206c811b08f096b013e83777","fecb1b9c206c811b08f096b013e83777","モーリーファンタジー綾川","綾歌郡綾川町萱原822-1イオン3F","","070-3100-3484","","","34.25181009 133.9307198","香川県"
"id_shop_04a63f66635eea52a598d18d959176c7","04a63f66635eea52a598d18d959176c7","ゆめタウン高松店ゆめランド","高松市三条町中所608-1ゆめタウン高松店2F","","087-869-7650","","","34.31712339 134.0408922","香川県"
"id_shop_1b9bb1b9bd47cd095ee31a8cd2f5fad9","1b9bb1b9bd47cd095ee31a8cd2f5fad9","アミパラ高松店","高松市伏石町2168-2","","087-899-8868","","","34.30701859 134.0591822","香川県"
"id_shop_1ca8255e335864ab151dc5f65203ad20","1ca8255e335864ab151dc5f65203ad20","ラウンドワン高松店","高松市松島町2-7-43","","087-812-6115","","","34.33898638 134.0669994","香川県"
"id_shop_9f7a55feedfe0926956ff70b96cdc56f","9f7a55feedfe0926956ff70b96cdc56f","モーリーファンタジー高松東","高松市福岡町3-8-5イオン高松東3F","","070-3100-5299","","","34.34589068 134.0713898","香川県"
"id_shop_be9ce0b1d1080671fba89f097ef5af2a","be9ce0b1d1080671fba89f097ef5af2a","モーリーファンタジー高松","高松市香西本町1-1イオン3F","","070-3100-4362","","","34.35156652 134.0039088","香川県"
"id_shop_4e9caa7f0258216920e89e7b2053afd3","4e9caa7f0258216920e89e7b2053afd3","モーリーファンタジー今治新都市","今治市にぎわい広場1-1イオンモール今治新都市2F","","070-3100-4647","","","34.04437626 132.9622863","愛媛県"
"id_shop_ed4bc0fe5236b63510d6391c65e8bd71","ed4bc0fe5236b63510d6391c65e8bd71","モーリーファンタジー新居浜","新居浜市前田町8-8イオン新居浜2F","","070-3100-4708","","","33.95430492 133.2680857","愛媛県"
"id_shop_a6ad0e08ae0c46e8778adea6dca37e8f","a6ad0e08ae0c46e8778adea6dca37e8f","モーリーファンタジー松山","松山市天山1-13-5イオン3F","","070-3100-5318","","","33.82312717 132.7762491","愛媛県"
"id_shop_5033a41c922cebdcc5d47f234f7ba005","5033a41c922cebdcc5d47f234f7ba005","アミューズメントパークMGキスケ店","松山市宮田町4キスケボール1F内ゲームコーナー","JR松山駅より徒歩3分","089-933-2737","","無し","33.84135404 132.753158","愛媛県"
"id_shop_9488874386e3383eb60e0a971a9b5446","9488874386e3383eb60e0a971a9b5446","モーリーファンタジー南松山","松山市朝生田町5-1-25ジョー･プラ2F","","070-3100-5011","","","33.82105321 132.7729197","愛媛県"
"id_shop_9eb59489b42e780fdefd4bd26f460a92","9eb59489b42e780fdefd4bd26f460a92","ラウンドワン松山店","松山市東長戸1-3-10","","089-911-5511","","","33.8664873 132.751593","愛媛県"
"id_shop_aeaa922ee3ec46fa3ecabecf4b47d2bc","aeaa922ee3ec46fa3ecabecf4b47d2bc","アミパラ松山店","松山市生石町655-1","JR松山駅から南西1km 国道196号線沿い","089-913-5533","10:00～24:00","無し","33.833875 132.744981","愛媛県"
"id_shop_1038600c7fa61b2b393061203c1caf5a","1038600c7fa61b2b393061203c1caf5a","アミューズメントパークMG西条店","西条市新田字北新田235フジグラン西条別棟","フジグラン西条別棟","0897-47-4470","","","33.92670287 133.1828145","愛媛県"
"id_shop_77df18c15114deaaa425cbbeb6699181","77df18c15114deaaa425cbbeb6699181","アミパラ高知店","南国市篠原194-1","南国ICを降りて南に突き当たり、東へ1km","088-863-4343","10:00～24:00","無し","33.56792315 133.6344447","高知県"
"id_shop_7a9fc647f7059a18a4976c64f9420e01","7a9fc647f7059a18a4976c64f9420e01","タイトーFステーション野市店","香南市野市町西野2007-1フジグラン野市店内","フジグラン野市敷地内","088-757-8061","10:00～24:00","無し","33.560753 133.696687","高知県"
"id_shop_922499a19abda9935ebc5ecfb675dcc6","922499a19abda9935ebc5ecfb675dcc6","ラウンドワン高知店","高知市南宝永町4-12","","088-804-3070","","","33.55793713 133.554676","高知県"
"id_shop_81cf0ca97b6d584486b4511708734579","81cf0ca97b6d584486b4511708734579","GiGOフジグラン高知","高知市朝倉東町52-15フジグラン高知3F","","070-1459-5912","","","33.54291215 133.4978642","高知県"
"id_shop_50f78a3c4f3f05af4bfb4715950b0186","50f78a3c4f3f05af4bfb4715950b0186","モーリーファンタジー高知","高知市秦南町1-4-8イオン高知2F","","070-3100-4716","","","33.57607801 133.5423752","高知県"
"id_shop_6bc31b3f8df0fa624abeaa5e56dc0df4","6bc31b3f8df0fa624abeaa5e56dc0df4","モーリーファンタジー大木","三潴郡大木町蛭池1200イオンSC大木店内","","070-3100-4488","","","33.22055337 130.4474917","福岡県"
"id_shop_6ec4ca05f7260ae36efb55656808934f","6ec4ca05f7260ae36efb55656808934f","ふぇすたらんど久留米店","久留米市野中町1411-1サンリブ久留米店2F","","0942-46-8385","","","33.3031851 130.5295711","福岡県"
"id_shop_42dd357739211df35bdd265776bd58d5","42dd357739211df35bdd265776bd58d5","モーリーファンタジー八幡東","北九州市八幡東区東田3-2-102イオン八幡東SC内3F","","070-3100-4178","","","33.87049348 130.8108031","福岡県"
"id_shop_0594d16b039383e22ac713a08aaa6667","0594d16b039383e22ac713a08aaa6667","パスカランド黒崎店","北九州市八幡西区西曲里町3-1イオンタウン黒崎店1F","","093-644-1188","","","33.86053 130.760618","福岡県"
"id_shop_d0c391b9961b744531ad881c516be13a","d0c391b9961b744531ad881c516be13a","ラウンドワン小倉店","北九州市小倉北区西港町15-65","","093-562-8805","","","33.89742877 130.8598475","福岡県"
"id_shop_8c2520931196d58074f4abcad9e444aa","8c2520931196d58074f4abcad9e444aa","G-pala小倉店","北九州市小倉南区上葛原1-14-1","","093-953-7405","","","33.83945824 130.9109857","福岡県"
"id_shop_9d827ac265ce2ea9d8d0a2d209c33246","9d827ac265ce2ea9d8d0a2d209c33246","モーリーファンタジー若松","北九州市若松区二島1-3-1イオン若松2F","","070-3100-3665","","","33.89202056 130.7434089","福岡県"
"id_shop_68de34f7949f08df074ce3c3ad8469ea","68de34f7949f08df074ce3c3ad8469ea","楽市楽座イオンモール大牟田店","大牟田市岬町3-4イオンモール大牟田店2F","イオンモール大牟田店内","0944-57-7420","10:00～21:00","無し","33.0306171 130.4281278","福岡県"
"id_shop_4c901dbeea83d5dbaba75119695bcc44","4c901dbeea83d5dbaba75119695bcc44","モーリーファンタジー大牟田","大牟田市岬町3-4イオン大牟田2F","","070-3100-4155","","","33.0309501 130.427023","福岡県"
"id_shop_918acbbb6a42acb2301dd6d80bff3ee6","918acbbb6a42acb2301dd6d80bff3ee6","ラウンドワン大野城店","大野城市御笠川1-18-16","","092-504-7411","","","33.54646948 130.4822214","福岡県"
"id_shop_e79babacfbe25f5684bd69d43b049fc8","e79babacfbe25f5684bd69d43b049fc8","モーリーファンタジー大野城","大野城市錦町4-1-1イオン大野城3F","","070-3100-5334","","","33.53791967 130.4755799","福岡県"
"id_shop_bbe4a2c03af5d0f798ecb14c98e4f7f8","bbe4a2c03af5d0f798ecb14c98e4f7f8","モーリーファンタジービバモール赤間","宗像市田久2-1-1ビバモール赤間店2F","","070-3100-3991","","","33.80589457 130.568162","福岡県"
"id_shop_5da35fc3720c46b6216ec43684a1b8ce","5da35fc3720c46b6216ec43684a1b8ce","モーリーファンタジー田川","田川市大字伊田4616スーパーセンタートライアル田川店内","","070-3100-5108","","","33.65289563 130.8090727","福岡県"
"id_shop_4480e75a1f62d4b83a45e6bdd0937fe9","4480e75a1f62d4b83a45e6bdd0937fe9","モーリーファンタジー直方","直方市湯野原2-1-1イオン直方2F","","070-3100-3972","","","33.76919285 130.7491065","福岡県"
"id_shop_81549cfc1ecfb13812d976ed577d454b","81549cfc1ecfb13812d976ed577d454b","ラウンドワン福岡天神店","福岡市中央区天神2-6-12","","092-720-8101","","","33.58960223 130.3968402","福岡県"
"id_shop_9782ae96fdca1b63a417cd529b8ec807","9782ae96fdca1b63a417cd529b8ec807","GiGO福岡天神","福岡市中央区天神2-7-6天神DADAビル","","070-1458-1702","","","33.589905 130.396633","福岡県"
"id_shop_3b14ee241294b84c5c5c0c4cb9c8a269","3b14ee241294b84c5c5c0c4cb9c8a269","GiGOミーナ天神","福岡市中央区天神4-3-8ミーナ天神7F","","070-1459-8033","","","33.59298393 130.3983434","福岡県"
"id_shop_26f5baa2e534ed7f873d0dc8817c7833","26f5baa2e534ed7f873d0dc8817c7833","モーリーファンタジー笹丘","福岡市中央区笹丘1-28-74イオン笹丘B1F","","080-3476-8779","","","33.56498267 130.3768418","福岡県"
"id_shop_d8aaf2baccc26e2d7a0cea88f2d8714d","d8aaf2baccc26e2d7a0cea88f2d8714d","ラウンドワン博多半道橋店","福岡市博多区半道橋2-2-8","","092-475-6611","","","33.58394157 130.4382666","福岡県"
"id_shop_c9ceda6bd70cf7189be66f50adcf2f6c","c9ceda6bd70cf7189be66f50adcf2f6c","namco博多バスターミナル店","福岡市博多区博多駅中央街2-1博多バスターミナル7F","","0570-08-7638","","","33.591529 130.419887","福岡県"
"id_shop_da1e45ac5381880d240e563bf853e115","da1e45ac5381880d240e563bf853e115","GiGOヨドバシ博多","福岡市博多区博多駅中央街6-12ヨドバシ博多4F","","070-1459-7960","","","33.58804537 130.4215215","福岡県"
"id_shop_24b495ad801ddecc4bb0bca9fe912cba","24b495ad801ddecc4bb0bca9fe912cba","マンガ倉庫 月隈店","福岡市博多区東月隈3-18-1","","092-404-0999","","","33.58038591 130.4744534","福岡県"
"id_shop_ea5d09aa9697c9b7867a3b65d7811b9a","ea5d09aa9697c9b7867a3b65d7811b9a","ゲームコーナー原店","福岡市早良区原6-27-52イオン原店2F","","070-3100-5581","","","33.56452953 130.3420597","福岡県"
"id_shop_dd39f1bfe7881e64886d88c76b577d0b","dd39f1bfe7881e64886d88c76b577d0b","楽市街道箱崎店2F","福岡市東区箱崎5-1-8楽市街道箱崎店内2F","","092-642-0760","10:00～27:00","無し","33.62410817 130.4195897","福岡県"
"id_shop_2f816100352a25854248e8f00008fb71","2f816100352a25854248e8f00008fb71","モーリーファンタジー香椎浜","福岡市東区香椎浜3-12-1イオン香椎浜2F","","070-3100-3943","","","33.65637997 130.4290086","福岡県"
"id_shop_228ba169e11c898e3460db5134a9904e","228ba169e11c898e3460db5134a9904e","モーリーファンタジー福岡伊都","福岡市西区北原1-2-1イオン福岡伊都3F","","070-3100-4066","","","33.57752981 130.2582577","福岡県"
"id_shop_96717d6c71d18b18546d844e4cd8ba59","96717d6c71d18b18546d844e4cd8ba59","モーリーファンタジーマリナタウン","福岡市西区豊浜3-1-10イオン2F","","070-3100-5121","","","33.58937744 130.334053","福岡県"
"id_shop_a0ee12d3730eb6f174d061026ae87a2f","a0ee12d3730eb6f174d061026ae87a2f","モーリーファンタジー福津","福津市日蒔野6-16-1イオン福津店 2F","","070-3100-4061","","","33.75340105 130.4941531","福岡県"
"id_shop_0739e74d91ea33a834dd0646211af358","0739e74d91ea33a834dd0646211af358","モーリーファンタジー筑後","筑後市大字上北島井原口1271トライアル筑後店1F","","070-3100-5397","","","33.20391752 130.4934077","福岡県"
"id_shop_69205bd2243469361effbd53f3081542","69205bd2243469361effbd53f3081542","モーリーファンタジー筑紫野","筑紫野市大字立明寺434-1イオン筑紫野3F","","070-3100-4092","","","33.48107542 130.5268619","福岡県"
"id_shop_8f758265d19aaf1911ac0762cf4b4ef2","8f758265d19aaf1911ac0762cf4b4ef2","モーリーファンタジー福岡空港","糟屋郡志免町別府2-17-20スーパーセンタートライアル福岡空港","","070-3100-5097","","","33.60179423 130.4546643","福岡県"
"id_shop_4303e8eccdab2cc7e6fdc59f020787b3","4303e8eccdab2cc7e6fdc59f020787b3","モーリーファンタジー福岡","糟屋郡粕屋町大字酒殿字老ノ木192-1 イオン福岡2F","","070-3100-3878","","","33.59655884 130.4807414","福岡県"
"id_shop_5213e7df687006d9a4d1f2e267b22b23","5213e7df687006d9a4d1f2e267b22b23","ピノッキースパティオ行橋店","行橋市西宮市3-8-1ゆめタウン行橋 2F","","0930-55-2566","","","33.72035097 130.9678043","福岡県"
"id_shop_59b368bbeff4a0b95b33a7e7a1040b66","59b368bbeff4a0b95b33a7e7a1040b66","マンガ倉庫 飯塚店","飯塚市楽市769-1","","0948-52-3368","","","33.61614677 130.6715272","福岡県"
"id_shop_f6ed2b015060943fb004a932d98df4e1","f6ed2b015060943fb004a932d98df4e1","ラウンドワン佐賀店","佐賀市兵庫北4-2-1","","0952-36-7070","","","33.27533631 130.3015536","佐賀県"
"id_shop_a8f68872c851a56e74dff8595a090792","a8f68872c851a56e74dff8595a090792","モーリーファンタジー佐賀大和","佐賀市大和町大字尼寺3535イオン佐賀大和2F","","070-3100-3639","","","33.30417881 130.2806464","佐賀県"
"id_shop_5bc1e15783a4c16fc8d7e1145e7cdec5","5bc1e15783a4c16fc8d7e1145e7cdec5","モーリーファンタジー佐賀","佐賀市東与賀町下古賀一本杉87-1イオン佐賀店1F","","070-3100-7322","","","33.22257812 130.308394","佐賀県"
"id_shop_47b512bbfecf90b397a8ec81b84195eb","47b512bbfecf90b397a8ec81b84195eb","モーリーファンタジー唐津","唐津市鏡字立神4671イオン唐津2F","","070-3100-3699","","","33.43686802 130.012494","佐賀県"
"id_shop_b9c6cc967554379d1a8d4a783dd6d7bd","b9c6cc967554379d1a8d4a783dd6d7bd","GiGO武雄","武雄市武雄町大字富岡12517-1","","070-1459-7137","","","33.19933861 130.0346407","佐賀県"
"id_shop_11f6423bdc033ea7b48771eddcfce8db","11f6423bdc033ea7b48771eddcfce8db","パスカランド鳥栖店","鳥栖市本鳥栖町537-1フレスポ鳥栖店2F","","0942-85-7441","","","33.37599234 130.5178656","佐賀県"
