shop,address,id,place
"プラサカプコン大曲","秋田県 大仙市 和合字坪立 177　イオンモール大曲2F","yPk_gRySBqHY42yREc9D7w","39.438944 140.508099"
"プラサカプコン富津","千葉県 富津市 青木 124-1　イオンモール富津2F","E50pV4btJu14vBklEIgq8g","35.330073 139.84687"
"プラサカプコン広島","広島県 広島市佐伯区 石内東 4-1-1　ジ・アウトレット広島1F","oB3TF16Sfy5AqXC77anvEQ","34.411727 132.397612"
"プラサカプコン府中","東京都 府中市 宮町 1-41-2　ミッテン府中7F","AGo4Pk-iP5_sf7JH3O4M5w","35.670795 139.479823"
"プラサカプコン徳重","愛知県 名古屋市緑区 鳴海町 字徳重18-44　ヒルズウォーク徳重ガーデンズ　ガーデンズ棟2F","K2mljTuYK1p_b7UccDHAiQ","35.094389 136.999208"
"プラサカプコン志都呂","静岡県 浜松市西区 志都呂 2-37-1　イオンモール浜松志都呂3F","Ww-rnao5zP6GvFaRr2C_qA","34.696688 137.650923"
"プラサカプコン成田","千葉県 成田市 ウイング土屋 24　イオンモール成田2F","g15jfUnDypHF1AhZhS5XWw","35.795833 140.317616"
"プラサカプコン新居浜","愛媛県 新居浜市 前田町 8-8　イオンモール新居浜2F","a4IUv5Zp_8Wgw48hhw3IOQ","33.9537705 133.2688546"
"プラサカプコン横須賀","神奈川県 横須賀市 若松町 2-30　横須賀モアーズシティ4F","4B4XPEruyp_8pkZ0uX-9Ug","35.27832137 139.6700799"
"プラサカプコン池袋","東京都 豊島区 東池袋 1-30-1　キュープラザ池袋3F","dcMwW_nQJnVbU0sfIGSVcg","35.730993 139.716355"
"プラサカプコン甲府","山梨県 中巨摩郡昭和町 西条字北河原 3717","UzSf8ZyfrDUWq0Ymx_ERdQ","35.64287205 138.546052"
"プラサカプコン直方","福岡県 直方市 湯野原 2-1-1　イオンモール直方2F","Ci2NHWmMmPvk_kz-vlz-fA","33.76895 130.749751"
"プラサカプコン石巻","宮城県 石巻市 茜平 4-104　イオンモール石巻2F","ezX2oakgeQdZJIM0bpC5Gg","38.4475387 141.2648718"
"プラサカプコン磯子","神奈川県 横浜市磯子区 磯子 1-1-1　マリコム磯子SC2F","YKD2zpcnt73lwwmCDGDxGQ","35.413416 139.626061"
"プラサカプコン稲沢","愛知県 稲沢市 長野 7-1-2　リーフウォーク稲沢　モール棟2F　区画No.201","zl_Tyz36m7t6BcHpKMAJ2w","35.260748 136.81904"
"プラサカプコン羽生","埼玉県 羽生市 川崎 2-281-3　イオンモール羽生2F","omG6RFGdBp3jiLfJbtHcWw","36.142861 139.542746"
"プラサカプコン藤井寺","大阪府 藤井寺市 岡 2-10-11　イオン藤井寺SC2F","xl39-WUJlfUJJqClP53IzQ","34.573949 135.593197"
"プラサカプコン高知","高知県 高知市 秦南町 1-4-8　イオンモール高知2F","oAo0_-qytDBZRZN32Yf4AA","33.5770543 133.5423496"
"プラザアピア静岡","静岡県 静岡市駿河区 中吉田 15-8　プラザアピア静岡2F","MOlmgM5Q20krfJ3DVROAyQ","35.00031415 138.434515"
"プラザパルAP栗東","滋賀県 栗東市 綣 2-3-22　アル・プラザ栗東2F","jKGS0GvD0E3Vsu_2SWJt_Q","35.03667 135.981653"
"プラザパルゆめタウン学園","広島県 東広島市 西条下見 6-2-32　ゆめタウン学園2F","2ydcz3ctSM5llzXP18kOPA","34.408997 132.713873"
"プラザパル三田","兵庫県 三田市 けやき台 1-6-2　イオン三田ウッディタウン1番街3F","4Vsr1hJ2g7RmwneLi6_sfA","34.908645 135.187321"
"プラザパル江田島","広島県 江田島市 大柿町飛渡瀬 180　ゆめタウン江田島2F","JHtP6RKAFky5Kf8cRNJU2A","34.205527 132.472867"
"プラザパル笠岡","岡山県 笠岡市 笠岡 2388　笠岡シーサイドモール2F","gxrekSiG7Y92kMoSdEPk5g","34.503144 133.506146"
"プラファ氷見","富山県 氷見市 加納 484","qZqCKM5S52sA8Ziu9bbMDg","36.863077 136.974382"
"プラント鏡野","岡山県 苫田郡鏡野町 布原 136　PLANT-5鏡野店内","xQ43ug44c1LTZ3DO1qVMHA","35.080062 133.939101"
"プリフェスタサンモール","広島県 広島市中区 紙屋町 2-2-18　サンモール3F","DDSjb6f4TA0li9xUnZyn9Q","34.393974 132.456634"
"プリモピア台場","東京都 港区 台場 1-6-1　デックス東京ビーチアイランドモール3F","41XB_AsOnhJh3b74hVRsBQ","35.62921 139.775911"
"プリモピア鴻巣","埼玉県 鴻巣市 北新宿 225-1　UNICUS鴻巣1F","otK06bhmtGwNveBOPiacdQ","36.112281 139.440008"
"プレイステーションネーブル西宮","兵庫県 西宮市 両度町 6-10　両度ビル1F","-Qe4L3VnuXJLFgw_Fzy7sg","34.742591 135.354166"
"プレイタウンパル富士吉田","山梨県 富士吉田市 新西原 4-12-15","mpLNQViQ-wn4t5cyDMgqzw","35.48305561 138.7797743"
"プレイドーム松山","愛媛県 松山市 余戸南 4-9-40　1F","iXeyzPJDs9oAUmlp7nCtgw","33.8094738 132.7280537"
"プレイパーク","東京都 稲城市 矢野口 4015-1　よみうりランド内","RhyyxniuTa6-rGtIq4qZvQ","35.631975 139.517143"
"プレイランドあびこ","千葉県 我孫子市 我孫子 4-11-1　あびこショッピングプラザ2F","ncA9Kjujh2nyz1CMOeC7Kg","35.876537 140.009026"
"プレイランドイオン北浦和","埼玉県 さいたま市浦和区 常盤 10-20-29　イオン北浦和店3F","4UpuRRuEko9fAB5C6lkcIA","35.87155 139.638599"
"プレイランドキング円町","京都府 京都市中京区 西ノ京西円町 40","3Gwy9Ssv2qlH3G8FNC8OHg","35.01877235 135.7311863"
"プレイランドダイエー海老名","神奈川県 海老名市 中央 3-2-5　ダイエー海老名店3F","f-PsgKblg6b-Whje6r9XTw","35.450534 139.390664"
"プレイランド京都","京都府 京都市右京区 山ノ内池尻町 1-1　京都ファミリー3F","LV5MmiMErz-rqAlDg-blAg","35.004613 135.720865"
"プレイランド大和鶴間","神奈川県 大和市 下鶴間 1-3-1　イトーヨーカドー大和鶴間店3F","w5I6X4CJoonyQr7PSdXbww","35.490509 139.457133"
"プレイランド守山","滋賀県 守山市 播磨田町 185-1　モリーブ　アル・プラザ守山2F","LE6g6z4V-yLeXupSesh7hA","35.066653 135.994832"
"プレイランド川崎","神奈川県 川崎市川崎区 小田栄 2-2-1　エスパ川崎店3F","rijikWxhn0AhAekIU_i08w","35.514628 139.708778"
"プレイランド筑紫野ベレッサ","福岡県 筑紫野市 美しが丘南 1-12-1　筑紫野ベレッサ内","qR8MpT2VC8ZcrO2YVj1_aA","33.44575 130.541751"
"プレビ SEA MARK SQUARE","茨城県 日立市 東滑川町 5-1994番外24筆　SEA MARK SQUARE 1Fプレビアミューズメント","_1pnZUC7qsnqhI2zfpqUPw","36.617025 140.678727"
"プレビALCo越谷ショッピングスクエア","埼玉県 越谷市 越ケ谷 1-16-6　ALCo越谷ショッピングスクエアB1F","szHUlsMcf8wA_W_m9bWipQ","35.886832 139.788035"
"プレビMEGAドン・キホーテUNY可児","岐阜県 可児市 中恵土字溝向 2120-1　MEGAドン・キホーテUNY可児店内","XycdoUEtKFEKZIpsNYo2ZA","35.426901 137.064317"
"プレビVタウン芥見","岐阜県 岐阜市 芥見南山 2-1-8　Vタウン芥見内ゲームコーナー","jYvzEYg36jHwSMsnYS-PvQ","35.456201 136.851437"
"プレビままともプラザ","東京都 町田市 旭町 1-24-1　ままともプラザ町田2F","Qimz6KkP2n9iBpT96B1byQ","35.554861 139.442535"
"プレビイオンタウン蕨","埼玉県 蕨市 塚越 5-6-35　イオンタウン蕨1F","ErYaNxh3cO_ixJQaWBY-3A","35.823437 139.703602"
"プレビイオン橋本","神奈川県 相模原市緑区 橋本 6-2-1　イオン橋本店5F","8jy0jkItYKxtZGju9Kep1Q","35.596114 139.344782"
"プレビイトーヨーカドー久喜","埼玉県 久喜市 久喜中央 4-9-11　イトーヨーカドー久喜店4F","DAyoHV5wkytnicdYugZV0Q","36.071069 139.675204"
"プレビエブリイOkanaka津高","岡山県 岡山市北区 横井上 83-3　エブリイOkanaka津高内","kTpQSrsW25khFlbO9LXIrQ","34.700095 133.902358"
"プレビクールス・モール","愛媛県 東温市 見奈良 1125　クールスモール2F","MtTNhfYAbJaIUfFgVOKw0A","33.791077 132.88087"
"プレビザ・ビッグ福島大森","福島県 福島市 大森 字城ノ内35-1　ザ・ビッグ福島大森店内","tH5VM1EvhBtIwPcpNhIXiQ","37.734981 140.454439"
"プレビジョイフル本田千代田","群馬県 邑楽郡千代田町 萱野 813-1　ジョイフル本田千代田店内2F","F3Oo_SP3AxLfh0dpmhm--g","36.206839 139.472963"
"プレビソコラ若葉台","東京都 稲城市 坂浜 1325-1　SOCOLA若葉台3F","DOX1pBoxJpd9DPzJU5Hvmg","35.625425 139.484742"
"プレビダイエー西浦和","埼玉県 さいたま市桜区 田島 5-18-15　ダイエー西浦和店内プレビプレイランド","1YB0AKMJcuAR3-P-uXIhCg","35.844834 139.63027"
"プレビトナリエ四日市","三重県 四日市市 安島 1-3-31　トナリエ四日市5F","-M9L7cqFfHMWf9nqYcA0ZA","34.96837925 136.6166854"
"プレビプレイランドコーナーヨークベニマル米沢","山形県 米沢市 駅前 3-1-18　ヨークベニマル米沢店内","NwIe80WR3HLAjIwFigJb3g","37.912482 140.124765"
"プレビマックスバリュ白鷹","山形県 西置賜郡白鷹町 荒砥乙 535-1　マックスバリュ白鷹店内ゲームコーナー","sG6whOnyNvYDiM5sq75h7Q","38.185734 140.102198"
"プレビモラージュ柏","千葉県 柏市 大山台 2-3-1　モラージュ柏2F","TSOp0Z2BUUn-jEyNyzfttg","35.882378 139.969293"
"プレビ勝田パークボウル","茨城県 ひたちなか市 田彦 1600　勝田パークボウル","AhYuzq2MF70RRUEKcKOKEw","36.408981 140.512362"
"プレビ千葉ポートタウン","千葉県 千葉市中央区 問屋町 1-50　千葉ポートタウン2F","SlqcqEq6gm0je6dpZK3OKQ","35.604684 140.110571"
"プレビ常陸大宮ショッピングセンターピサーロ","茨城県 常陸大宮市 下村田 2387　常陸大宮SCピサーロ2F","4NgzHLERfK1RbLfrJN14uw","36.522552 140.430553"
"プレビ水戸オーパ","茨城県 水戸市 宮町 1-7-33　水戸オーパ7F","sYSOVTL5jR8BEl9kK-QKZA","36.370141 140.475532"
"プレビ龍ケ崎サプラスクエア","茨城県 龍ケ崎市 小柴 5-1-2　龍ケ崎サプラスクエア1F","WcZ6Y9k1dYhbjF6njnPjqg","35.932833 140.160255"
"プレーゴ加美店プライズコーナー","宮城県 加美郡加美町 赤塚 178　イオンスーパーセンター加美店内","jma6m8zqo4OJGtJ4ikT-ng","38.562632 140.865945"
"ベイシア三好","愛知県 みよし市 根浦町 4-6-27　ベイシア三好店内","In4tjBse5s0nVle5eh-F3w","35.110686 137.09283"
"ベイシア上尾平塚","埼玉県 上尾市 平塚 2518-1　ベイシア上尾平塚店内ゲームコーナー","6scUoBd64ZWCusEopO8ieg","35.99292 139.599337"
"ベイシア吾妻","群馬県 吾妻郡東吾妻町 原町 5081　ベイシア吾妻店内ゲームコーナー","Ar7ohCEHZ80fBDabNZ4nJw","36.573086 138.82225"
"ベイシア太田","群馬県 太田市 飯塚町 626-1　ベイシアおおたモール店内","-0dsb6J27Ux56mW7Yn1qKQ","36.276535 139.385028"
"ベイシア安達店あそびのくに","福島県 二本松市 油井 字福岡140　ベイシア安達店内","OJGpkZADB3n7VvzlpSA9ew","37.613144 140.462814"
"ベイシア富岡店あそびのくに","群馬県 富岡市 黒川字中才 650　ベイシア富岡店内","cix_-_Xk3gxBOWw0iHf74w","36.261029 138.866287"
"ベイシア小千谷店あそびのくに","新潟県 小千谷市 三仏生上林 3489-2　ベイシア小千谷店内","TbmNGME-i0qq0MSXF_19yw","37.332398 138.810831"
"ベイシア新潟豊栄店あそびのくに","新潟県 新潟市北区 かぶとやま 2-1-62　ベイシア新潟豊栄店内","J3SbB0uyQgj2J7NPPrmPcQ","37.928799 139.218716"
"ベイシア日高店あそびのくに","埼玉県 日高市 森戸新田字藤久保 88-5　ベイシア日高店内","59VwyoG8GOojNAkTZJZk8A","35.913747 139.372767"
"ベイシア更埴店あそびのくに","長野県 千曲市 桜堂 西沖333-1　ベイシア更埴店内","yVLlc-403qcbd2xCHcPUMg","36.527156 138.121633"
"ベイシア月夜野モール店あそびのくに","群馬県 利根郡みなかみ町 下牧 482　ベイシア月夜野モール店内","-ZuXJuaIDbqNxt9d5v32Eg","36.694379 138.988498"
"ベイシア栗橋","埼玉県 久喜市 栗橋東 6-15-1　ベイシア栗橋店内ゲームコーナー","2pCkckArT2Ky51KBmaMH2A","36.129581 139.705178"
"ベイシア浜松都田テクノ","静岡県 浜松市北区 新都田 3-1-1","1EaiWRVAUjkz2o9p5Q8u_A","34.817973 137.733265"
"ベイシア渋川店あそびのくに","群馬県 渋川市 行幸田 字砂田296　ベイシア渋川店2F","CV8OJhBN8qVfCxRxxAT4mQ","36.472269 139.000113"
"ベイシア滑川モール店あそびのくに","埼玉県 比企郡滑川町 羽尾 2780　ベイシア滑川モール店内","EQc7_g2p3MyUKDjTW5VhZQ","36.059591 139.369047"
"ベイシア玉造","茨城県 行方市 玉造甲 642-1　ベイシア玉造店1Fゲームコーナー","FkHFp1jAXu8q8sK6Mu-utw","36.101133 140.415865"
"ベイシア西部モール","群馬県 伊勢崎市 宮子町 3423-15　スーパーモールいせさき　ベイシア西部モール店内ゲームコーナー","yd_YBwF4p8eipgMyY3Klwg","36.331251 139.161962"
"ベイシア那須塩原店あそびのくに","栃木県 那須塩原市 緑 2-1155-11　ベイシア那須塩原店内","vDumwGEkeLidIeIPTpkquQ","36.869098 140.000887"
"ベイシア鳥山店あそびのくに","栃木県 那須烏山市 城東 1883-2　ベイシア鳥山店内","7XRq7o2ju7biU5oe1OJZbg","36.660052 140.158848"
"ベネクス川崎","神奈川県 川崎市川崎区 鋼管通 4-8-3","xF5VtyJI4KUBcZEq97NxVw","35.51208127 139.7138643"
"ペニーポット秋田","秋田県 秋田市 中通 2-8-1　フォンテAKITA4F","B_VVuuHXe9Cjb3xwriv_SA","39.716348 140.127632"
"ホテルエピナール那須ゲームプラザ","栃木県 那須郡那須町 高久丙 1　ホテルエピナール那須　アネックスタワー1F","uMj_0p61zgCZF3uBfn7VbA","37.049662 140.023788"
"ホテルサンバレー那須","栃木県 那須郡那須町 大字湯本 203","1EBJktb5tBk-EVEi8eHvHA","37.086395 140.004604"
"ホテル瑞鳳","宮城県 仙台市太白区 秋保町湯元 字除26-1","6iOUdnY7-I_jcHvG94aIyg","38.222072 140.734466"
"ポケット","大阪府 大阪市平野区 平野北 1-8-2　イオンタウン平野2F","dY-1sKzdOghv_xH2oLVwlA","34.63209 135.551859"
"ポップンパーク丸亀","香川県 丸亀市 新浜町 1-803-2　パワーシティ丸亀内","aaJY_BCTvxm8WzxxlWYG-g","34.293217 133.787818"
"ポップンパーク東石井","愛媛県 松山市 東石井 6-16-39　マルナカ東石井店内","wDECWUgeJLaTACeroqc2XA","33.812964 132.777772"
"ポニー四街道","千葉県 四街道市 中央 5　イトーヨーカドー四街道店2F","TplBG55LbbpNBtkBAEzDrg","35.667778 140.165161"
"ポニー拝島","東京都 昭島市 松原町 3-2-12　イトーヨーカドー拝島店2F","k4-QJynUw-zIlWm1mT-ATA","35.715484 139.347866"
"ポニー武蔵境","東京都 武蔵野市 境南町 2-2-20　イトーヨーカドー武蔵境店東館3F","ccrKVgBZE-cycdYMgERVoQ","35.701319 139.545835"
"ポート24八事","愛知県 名古屋市昭和区 広路町字北石坂 102-4","ryUH1onBwK6PMVgJEm1w-Q","35.13711 136.96414"
"ポート24幸田","愛知県 額田郡幸田町 高力字沖原 15　カメリアガーデン幸田内","dAPkzhiuW-QbcFE0N7b-0g","34.8902987 137.1631135"
"ポート24浜松","静岡県 浜松市西区 坪井町 4183-1","AViiQmqRZZoSLsbZKrvH_g","34.6801501 137.6443231"
"マキシム・ヒーロー","北海道 札幌市北区 北六条西 6　JR高架下","H57iUkDJXydOoqQFnN4QYQ","43.067531 141.34628"
"マジカルランド富谷","宮城県 富谷市 ひより台 2-37","lr3S7iv59XvLwYdOQpzRZA","38.401009 140.885173"
"マックスバリュ松崎","静岡県 賀茂郡松崎町 江奈 303-1","K--1EENCMSyq5vEHEGs48A","34.754425 138.782921"
"マックスバリュ野辺地店マックスキッズ","青森県 上北郡野辺地町 字二本木 24-1　マックスバリュ野辺地店内","v6hz9cLDPI0z3Wo3yDfIhA","40.865952 141.111812"
"マックスプラザ善通寺","香川県 善通寺市 中村町 1798-2","iMylaDMn3av4SuRKML61rA","34.2436137 133.7640845"
"マリンガーデンららぽーとTOKYO-BAY","千葉県 船橋市 浜町 2-1-1　ららぽーとTOKYO-BAY西館3F","5Q1z1xau7mb0Fq_5c1u4Ww","35.686281 139.990393"
"マンガ倉庫住吉","宮崎県 宮崎市 島之内 7315-4","O5o3MaLSyxXsqhssB7e8dw","31.985261 131.450439"
"マンガ倉庫八代","熊本県 八代市 沖町 3989-1","uPx8RkHL4tPlptB9avYNvA","32.524726 130.586833"
"マンガ倉庫八女","福岡県 八女市 吉田 123","C56uQdrmlx13T3kVhiNZ1g","33.222842 130.557292"
"マンガ倉庫加納","宮崎県 宮崎市 清武町加納 乙240","cn7XdqTieNgcv99kA79QZg","31.879767 131.406869"
"マンガ倉庫大分わさだ","大分県 大分市 田尻 85-1","v7RPUqVijwCDWsRZ-L-kNA","33.191739 131.593688"
"マンガ倉庫大分東","大分県 大分市 皆春字内門 604","CDJG7NDCA0_YgXfCJW1xYA","33.23288 131.682269"
"マンガ倉庫大川","福岡県 大川市 向島 1373-1","Aur2wds1xBvvRy0aH89_kw","33.209701 130.375082"
"マンガ倉庫大村","長崎県 大村市 桜馬場 1-241-1","dIIjpRnJIEWF8sTr2eDEeg","32.927322 129.950628"
"マンガ倉庫太宰府","福岡県 太宰府市 青葉台 3-26-13","dMN6Q3mbc_yY2YG9J5h-_Q","33.513082 130.488584"
"マンガ倉庫富山","富山県 富山市 黒崎 66","KcwjWvOj_tVYhqeta7Oumw","36.656166 137.210673"
"マンガ倉庫山口","山口県 山口市 吉敷下東 3-3-10","vDeXYmfho3Ww7HnP-dAvZg","34.159549 131.44477"
"マンガ倉庫広田","長崎県 佐世保市 広田 3-38-46","jsxPIAEx9u7J1B6hzVbKXQ","33.120574 129.800034"
"マンガ倉庫日向","宮崎県 日向市 日知屋 14798-1","fcW5RAD_FaSBcGvguS3A9w","32.449714 131.640796"
"マンガ倉庫時津","長崎県 西彼杵郡時津町 浜田郷 823-2","_nxi_VQp3gzapP_2tnlU8Q","32.831191 129.864826"
"マンガ倉庫月隈","福岡県 福岡市博多区 東月隈 3-18-1","SuRsW3wgsqOIfvG1G5Jy6w","33.580449 130.474625"
"マンガ倉庫本城","福岡県 北九州市八幡西区 御開 3-32-15","FewVztSlcVvw9tvGPvybmw","33.890831 130.735505"
